numero_de_cliente,probabilidad,
904630929,0.234849316,1
302671690,0.234320471,1
1028652003,0.234292613,1
593873100,0.234134468,1
575440272,0.234025785,1
299661545,0.233665821,1
905846184,0.23366415,1
563871562,0.233630143,1
1044355532,0.233625748,1
972195513,0.233590607,1
1028072454,0.233061225,1
515436325,0.232972159,1
854418453,0.232721807,1
441832492,0.232713791,1
1238373973,0.232604955,1
812824431,0.232435707,1
1463179385,0.232316589,1
561990558,0.232309084,1
1241173281,0.232287689,1
1388750161,0.232265729,1
991222476,0.232160491,1
580795377,0.231985126,1
486000698,0.231911425,1
1062619462,0.231584649,1
1206787007,0.231194372,1
849190530,0.231009281,1
577144939,0.230637908,1
668759857,0.230506935,1
999222431,0.230448249,1
1222289332,0.230426581,1
517374144,0.230340293,1
707977408,0.23029585,1
584174379,0.230150811,1
1179415067,0.230040118,1
884035080,0.229962496,1
745561829,0.229925321,1
777590888,0.22989953,1
1470398799,0.22976277,1
1063279891,0.22954827,1
819203868,0.229167298,1
1052835642,0.229154398,1
650991984,0.229078709,1
1103353892,0.228908878,1
459362269,0.228603303,1
544468150,0.228563287,1
626164329,0.22833604,1
782979247,0.227905342,1
1104426286,0.2278896,1
661326984,0.22788261,1
1005571458,0.227800885,1
1090997571,0.227315701,1
517364443,0.227236638,1
504583612,0.227207258,1
1172394236,0.227148069,1
609552932,0.226965402,1
1178877960,0.226613938,1
1021337123,0.226433466,1
1051557808,0.226380529,1
767157937,0.226311858,1
1388746079,0.225778781,1
452783950,0.225761211,1
1178972401,0.225359807,1
825797500,0.225229872,1
849984128,0.225189443,1
971891993,0.225186641,1
267228036,0.225145071,1
701690148,0.225063958,1
1139894142,0.225026807,1
1322661039,0.224926721,1
275755473,0.224412525,1
1373847958,0.224273674,1
440968817,0.224134716,1
1463390359,0.223741756,1
452460225,0.223706376,1
925069468,0.223455876,1
1314930111,0.223432899,1
750071927,0.223428053,1
817709082,0.222990869,1
350982803,0.222635345,1
1355815720,0.222527491,1
1069582898,0.222031952,1
722182650,0.221781791,1
490961054,0.221494202,1
1254212421,0.22131092,1
1076403182,0.221054195,1
634038118,0.220832572,1
720140330,0.220792377,1
488775650,0.220710111,1
448885416,0.22009245,1
563944193,0.219829042,1
597162034,0.219810172,1
774378086,0.219802319,1
919922852,0.219779857,1
289214017,0.219744288,1
1091022874,0.219551098,1
1382696711,0.219070053,1
557016274,0.218616648,1
645208867,0.218567729,1
594994060,0.217632778,1
1453901160,0.217602915,1
445662845,0.217205566,1
815431646,0.217068292,1
634842578,0.216901701,1
597392052,0.216804593,1
678934566,0.216547115,1
477311219,0.216493123,1
1229211854,0.216342234,1
524373823,0.216271898,1
1046877862,0.216217847,1
497088313,0.216195039,1
1332016557,0.216081132,1
1489257299,0.216008474,1
1142803937,0.215931562,1
558276380,0.215917487,1
816440521,0.215796617,1
689201530,0.21576555,1
848737873,0.215759345,1
1451605560,0.215677878,1
594443170,0.21547674,1
310927325,0.21547651,1
1084388696,0.21484893,1
671145082,0.214806144,1
745330581,0.214684424,1
801661196,0.214547193,1
779975532,0.214522538,1
357715358,0.213696698,1
651640816,0.213606969,1
1229474101,0.213218618,1
1044141569,0.213169717,1
1342094929,0.213102512,1
1450381338,0.213092081,1
1116660309,0.213042193,1
334897061,0.212982684,1
631207016,0.212903192,1
693631637,0.212716053,1
850932832,0.212548854,1
1453344583,0.212536142,1
600669977,0.212319911,1
1200200302,0.212277243,1
675979861,0.21204596,1
493778081,0.211473401,1
1233105648,0.211359209,1
1144673934,0.211280412,1
886267597,0.210620268,1
463918311,0.210527255,1
1037099944,0.209905519,1
820228790,0.209857433,1
1227857598,0.209807581,1
1059284576,0.209754001,1
580664335,0.209667564,1
525565457,0.209437023,1
646379853,0.209216671,1
329353586,0.20898538,1
998855461,0.208973929,1
290772467,0.208736938,1
446962840,0.208568407,1
1223357567,0.208490003,1
788656914,0.208472938,1
805973514,0.208397498,1
267742982,0.208008259,1
289908648,0.208003324,1
762967404,0.207703256,1
1080895347,0.207695301,1
981620168,0.207549554,1
639941781,0.207465996,1
1199235918,0.207391488,1
1129947478,0.207102485,1
1174175257,0.207095493,1
1066820644,0.206751348,1
760605442,0.206664404,1
1330151812,0.206575554,1
256410549,0.206415523,1
1006497780,0.206395814,1
395867296,0.206201931,1
759856917,0.205997697,1
1305306796,0.205981783,1
951814882,0.205782811,1
298196810,0.205640752,1
464622421,0.205520135,1
839978898,0.205496663,1
691462493,0.205447397,1
614922546,0.205323396,1
966379219,0.20520446,1
568867358,0.204945173,1
1338770188,0.204908218,1
342839406,0.204762091,1
584782596,0.204756822,1
354682318,0.204417732,1
1389063313,0.204402294,1
876301163,0.204362408,1
761435350,0.204297095,1
1250123545,0.204149733,1
867315168,0.203949048,1
922909068,0.203840668,1
623087830,0.203760092,1
1436813476,0.203528323,1
826416212,0.20333579,1
1156129535,0.203316732,1
1528144559,0.203223373,1
1331153463,0.20320967,1
1468189254,0.202973024,1
582804452,0.202603639,1
959601599,0.202455667,1
346346103,0.202215329,1
1055112130,0.202203165,1
579557952,0.202147645,1
884374705,0.201806473,1
688747054,0.201747281,1
575381638,0.201596443,1
258014431,0.201527216,1
1235476441,0.201314218,1
703407438,0.201283386,1
753210058,0.201267732,1
1339044681,0.201155262,1
632795006,0.20109664,1
763930626,0.201034905,1
1327932710,0.200447295,1
727341879,0.200167567,1
511451659,0.200118113,1
308237701,0.20005822,1
275554413,0.200038041,1
475903290,0.200017939,1
1164234861,0.19998274,1
560770554,0.199969327,1
433033338,0.199965543,1
607125555,0.199891353,1
940568650,0.199827722,1
1449735204,0.199730194,1
953333810,0.199695757,1
281788949,0.199522359,1
441159817,0.199439442,1
1177242789,0.199347645,1
906848416,0.199131635,1
655087128,0.199122847,1
934030159,0.198746922,1
1190161896,0.198641532,1
1167805375,0.198419629,1
626081050,0.19831345,1
1117324094,0.198312359,1
853247023,0.198185769,1
1462901459,0.198138491,1
1384053734,0.198068511,1
1383658686,0.197917203,1
669839621,0.197844062,1
319504053,0.197611596,1
1050884108,0.197344595,1
1007935761,0.197319466,1
1462224617,0.197026097,1
853248851,0.196872427,1
1109000125,0.196816935,1
249708549,0.196534692,1
1045384827,0.196041066,1
824427709,0.196039162,1
259440669,0.19600888,1
785892175,0.195750254,1
1213274737,0.195681751,1
780350008,0.195593928,1
902559574,0.194824228,1
1170965154,0.194541249,1
1061856061,0.194487955,1
973583168,0.194339282,1
567376073,0.194173397,1
593300400,0.194100172,1
927572831,0.193878331,1
824355292,0.193697779,1
1351672446,0.193451188,1
341405363,0.193143701,1
943675123,0.192785588,1
572165847,0.192706991,1
511512044,0.192508649,1
910454225,0.192317701,1
818234890,0.192107397,1
468477710,0.192066845,1
921204623,0.192011189,1
1025157996,0.191839032,1
600153067,0.191705048,1
754829763,0.19156857,1
1210860128,0.191532417,1
513882973,0.191487706,1
415466959,0.191095774,1
657222138,0.190821783,1
455643206,0.190626496,1
492644432,0.190489556,1
1455039404,0.189859856,1
1392956160,0.189708162,1
587997293,0.189644951,1
867803632,0.189632145,1
921140959,0.18958836,1
264123245,0.189497838,1
662462896,0.189098285,1
301617306,0.189095442,1
1316033641,0.189080953,1
1532954026,0.188877692,1
986859252,0.188861698,1
462192636,0.188623069,1
1370438179,0.188448242,1
1442005011,0.188318888,1
1469960216,0.18800494,1
1459744593,0.187975357,1
572013285,0.187864364,1
548581817,0.187854979,1
929120931,0.18775772,1
329594466,0.187644478,1
712351426,0.187595907,1
1330997399,0.187535047,1
294878918,0.187412331,1
1013354751,0.187027311,1
1172289291,0.186961297,1
1105497510,0.186931551,1
475253143,0.186780559,1
820991311,0.186751009,1
1457201332,0.186649208,1
1461637997,0.186631104,1
1313282028,0.186535774,1
1062404833,0.186519026,1
1067523370,0.186364426,1
1444144761,0.186252104,1
1314227453,0.186241514,1
714376829,0.186056558,1
844908255,0.186007485,1
1328338621,0.185979991,1
1454016967,0.185604673,1
1052650475,0.185540925,1
1137526424,0.185464551,1
295575154,0.185401888,1
310450380,0.185247743,1
354994813,0.185232463,1
717431671,0.185169125,1
1112371766,0.185105795,1
556117595,0.185078006,1
717753645,0.185047654,1
986805939,0.184954234,1
1301499936,0.184869471,1
455233427,0.18484111,1
907781083,0.184750828,1
338503015,0.184675972,1
1076572380,0.184644285,1
789276429,0.184509034,1
1452800106,0.184402566,1
1129717537,0.184315791,1
1469635253,0.18396956,1
709322109,0.183968386,1
298415666,0.183915692,1
685220007,0.183833646,1
1027960942,0.183626163,1
619221303,0.18356034,1
1133980999,0.183538106,1
1391064796,0.183341945,1
693321038,0.183090465,1
1320412398,0.183058145,1
1302048050,0.18302087,1
298332019,0.182902618,1
592455035,0.182882581,1
738305514,0.182734928,1
928094190,0.182700166,1
1076418357,0.182537494,1
1221222916,0.182459178,1
449613744,0.18243333,1
649601988,0.182107012,1
1018881309,0.182036059,1
1211026763,0.182008056,1
1001930722,0.181930421,1
670952263,0.181686533,1
532725503,0.181644098,1
1217777475,0.181625377,1
1198655344,0.181600478,1
1509544002,0.181420989,1
257555651,0.181274686,1
1202049300,0.181005492,1
680547278,0.180847801,1
1206110823,0.180620581,1
1487970498,0.180475518,1
590322569,0.180295647,1
847688451,0.180229767,1
1098486448,0.180151779,1
537856142,0.180149635,1
643316846,0.180125199,1
825464441,0.179896474,1
846843956,0.179839384,1
590129605,0.179471699,1
466604510,0.179229408,1
892732440,0.179110673,1
1339430617,0.17908675,1
1029267214,0.178971829,1
829431669,0.178589722,1
1052371089,0.178559625,1
780803177,0.178554468,1
767783140,0.178503033,1
1023770921,0.17841346,1
771171698,0.178378632,1
941454203,0.178352533,1
523708441,0.178110458,1
449003631,0.177972255,1
441110739,0.177874752,1
613194181,0.17776818,1
1240463552,0.177617761,1
478427371,0.177442563,1
1187133885,0.177234103,1
585565246,0.177033003,1
320565217,0.176976114,1
1096875128,0.176910562,1
934662578,0.176858722,1
519753237,0.176847314,1
1416876963,0.176722963,1
1000390871,0.176492269,1
1076670826,0.176362646,1
1228555806,0.176140118,1
1453644456,0.176139733,1
606130172,0.17606757,1
257526402,0.17605372,1
743237646,0.175922157,1
892989435,0.175794999,1
744411040,0.175763131,1
942510551,0.175699791,1
778079497,0.175619235,1
336642574,0.175200013,1
480810333,0.175088037,1
772806724,0.175025318,1
813639386,0.174999213,1
652162824,0.174955659,1
1332728984,0.174929954,1
790876007,0.174730956,1
876986759,0.174697074,1
1117240661,0.174579774,1
853580082,0.174549983,1
1259738398,0.174407221,1
691685944,0.17435105,1
1199004953,0.174331919,1
505318132,0.17426226,1
827382346,0.174231625,1
909060369,0.174166848,1
1461181471,0.174146636,1
1038864782,0.174143986,1
1548858402,0.174089072,1
517027371,0.174037997,1
1464211446,0.173994085,1
860848360,0.173976428,1
473425597,0.173712868,1
895036862,0.173683276,1
851470084,0.173590615,1
1300261777,0.173283564,1
277127817,0.173171134,1
910451014,0.173169407,1
1168141277,0.17306387,1
868180662,0.172972142,1
641988038,0.172909434,1
1215117023,0.172886419,1
912037321,0.172884709,1
1056153969,0.172824244,1
1043587469,0.172725358,1
959291727,0.17267506,1
1364849563,0.172659409,1
490377346,0.172443045,1
841510218,0.17216211,1
1234308291,0.172158699,1
972924498,0.172085322,1
348640601,0.171889582,1
264894955,0.1716856,1
924261651,0.171660275,1
594410788,0.171458212,1
1220681650,0.171447146,1
959276048,0.171399916,1
735886600,0.17126214,1
463136755,0.171244433,1
943860948,0.171084221,1
433217548,0.171074833,1
819955971,0.170929451,1
884559505,0.170928418,1
486035634,0.170866496,1
1468746779,0.170729294,1
301528698,0.170593299,1
1136548103,0.170558823,1
926923051,0.170523925,1
586143924,0.170269695,1
1328296033,0.17023389,1
267087361,0.169994958,1
634652381,0.169951737,1
506282515,0.169931331,1
292082018,0.169849501,1
1453835455,0.169845406,1
767281917,0.169798814,1
1113398942,0.169472486,1
889981843,0.169455178,1
579587346,0.169222449,1
858313272,0.169031386,1
933094435,0.169023943,1
1462603619,0.168957836,1
872854561,0.168798823,1
356644203,0.16874414,1
314844962,0.168608595,1
688515653,0.168420496,1
676318752,0.168327682,1
717654977,0.168205922,1
488961031,0.168061807,1
1487743913,0.167751563,1
878101519,0.167608814,1
624816563,0.16738608,1
613928478,0.167277236,1
1168793901,0.167247161,1
1102091019,0.167180773,1
587486728,0.167103764,1
963080730,0.167063876,1
1086983153,0.167007393,1
1222106061,0.166658711,1
434697749,0.166617233,1
263951647,0.166565249,1
1232592317,0.16648086,1
962951062,0.166465996,1
585280394,0.16637534,1
1385874508,0.166315647,1
1111625350,0.166167279,1
1046691022,0.166114347,1
997928704,0.166075036,1
467276895,0.165927772,1
1056367420,0.165824052,1
591268362,0.165698287,1
734007560,0.16569718,1
757324817,0.165651945,1
562968144,0.165373394,1
1031870714,0.165338678,1
906065766,0.165337517,1
1076277238,0.165322155,1
800794089,0.165264518,1
1067122199,0.16518961,1
671694588,0.165167835,1
584956380,0.164874603,1
783658420,0.164821507,1
706450316,0.164776686,1
911089854,0.16463581,1
284768163,0.164570987,1
728072026,0.164563967,1
622608990,0.164410811,1
710538457,0.164282189,1
1115449648,0.16417483,1
831294962,0.164156381,1
262589876,0.163996324,1
1323711255,0.163927942,1
1036842146,0.163901292,1
1470383479,0.163885614,1
779353241,0.163880804,1
998565144,0.163823616,1
1312582444,0.163807353,1
959705588,0.163729511,1
1165611731,0.163517759,1
1166438574,0.163467106,1
1382457803,0.163433913,1
595336384,0.163413695,1
983443717,0.163311074,1
1322958870,0.16316157,1
593085122,0.163092343,1
895414327,0.162998988,1
837774238,0.162928033,1
1232746126,0.162823353,1
780649812,0.162760781,1
1223401393,0.162483937,1
349888385,0.162464499,1
564776586,0.162435248,1
499890020,0.162386056,1
317373859,0.162354677,1
566307180,0.162350384,1
1472402469,0.161913034,1
1180151414,0.161895644,1
462784371,0.161880464,1
1165989708,0.161788396,1
840636919,0.161776753,1
1470045391,0.16174793,1
447443576,0.161730462,1
1128049693,0.161591647,1
1091772347,0.161565046,1
651412258,0.161560913,1
1462582543,0.161142725,1
1332150306,0.160906624,1
913709691,0.160890801,1
692379840,0.160709321,1
885466279,0.160688608,1
506857402,0.160594819,1
580337545,0.160518067,1
294574374,0.160428499,1
314577907,0.160383075,1
886610792,0.160359173,1
1304698297,0.160314998,1
1001574034,0.160266942,1
520493086,0.160225823,1
983712446,0.160169896,1
683015423,0.160090786,1
305286634,0.160072936,1
1107599199,0.159758041,1
451641043,0.159698327,1
716673958,0.159695124,1
947228788,0.159583108,1
1139048777,0.159561423,1
1495259998,0.159551139,1
1458237842,0.159483719,1
1088754183,0.159298533,1
999711040,0.159255547,1
1090960816,0.159129188,1
666925966,0.159074367,1
853177092,0.15904987,1
943593739,0.159024235,1
324040923,0.158981547,1
606258883,0.158976851,1
998341472,0.158962659,1
817545802,0.158959627,1
457066234,0.158823154,1
1462254224,0.158792447,1
1106854978,0.158671235,1
299832126,0.158665883,1
1168223754,0.158632859,1
453158144,0.158554582,1
869308479,0.158524792,1
718851052,0.158510237,1
685208700,0.158346525,1
469209240,0.15823635,1
941964256,0.15810711,1
1050995611,0.157905307,1
1243736593,0.157861753,1
828351111,0.15779053,1
1443694726,0.157746292,1
250817698,0.157347572,1
295408006,0.157343884,1
827994210,0.157339513,1
356587687,0.157327213,1
314236318,0.157267697,1
994527678,0.15712074,1
1514672812,0.156901972,1
606089113,0.156753025,1
972477375,0.156656621,1
1242944678,0.156625201,1
754178745,0.156618642,1
599689103,0.156558726,1
1088572449,0.156445515,1
501485012,0.156391025,1
584580076,0.156305687,1
1193232126,0.156163122,1
508810968,0.15603781,1
884776098,0.155966573,1
1433946278,0.155924285,1
1310944429,0.155901471,1
1050777122,0.155815325,1
646330408,0.155806973,1
987085692,0.155686982,1
698952173,0.155432983,1
1010661405,0.155166254,1
807069025,0.155049272,1
249767038,0.155039773,1
550115622,0.154970592,1
849193374,0.15475005,1
806104710,0.154736308,1
1349230184,0.154694506,1
1238540685,0.154647282,1
550719603,0.154631676,1
325060149,0.154602372,1
1018580044,0.154542999,1
730390667,0.154448801,1
1391646028,0.154343996,1
983527287,0.154313398,1
1463806261,0.154105842,1
909810790,0.154073229,1
259782984,0.154069166,1
705578477,0.153869557,1
712036532,0.153798413,1
277271771,0.153792356,1
782863584,0.15372366,1
485436606,0.153614998,1
346503328,0.153611958,1
1231987823,0.153610352,1
927802627,0.153608457,1
286166980,0.153558787,1
335047437,0.153270437,1
906539064,0.153173744,1
754047182,0.153151713,1
1006680830,0.15313421,1
1468886506,0.153063985,1
1253484170,0.153062308,1
554796301,0.152914855,1
1005291423,0.152663954,1
585673256,0.152515045,1
1444267785,0.152422635,1
1012011067,0.152329897,1
1128538524,0.152322322,1
1139770606,0.152124769,1
600588952,0.152085539,1
556517886,0.152036334,1
506862363,0.152021155,1
1192112550,0.152015233,1
569903433,0.151966883,1
768320904,0.151864855,1
739086926,0.151831337,1
1037327621,0.151793321,1
915577570,0.151537107,1
530149211,0.151446337,1
1549167899,0.151319758,1
784695443,0.151268722,1
1132661747,0.151261772,1
706663117,0.151124458,1
696954268,0.151088871,1
864061529,0.150988834,1
881793374,0.150945658,1
1008091235,0.150760027,1
318134049,0.150732474,1
673727873,0.150663841,1
589599501,0.150649348,1
734687818,0.150572239,1
896737447,0.15056541,1
326557267,0.150554178,1
1049959537,0.15053672,1
261316063,0.150523331,1
917132664,0.150495009,1
1312114100,0.150260936,1
1171329647,0.150252915,1
790402206,0.150123587,1
1234239153,0.150114977,1
1167802309,0.150046128,1
975346111,0.150043152,1
1527685266,0.150003852,1
719374230,0.149912762,1
1294031400,0.149879649,1
983634640,0.149866528,1
950601010,0.149705253,1
765803467,0.149611624,1
1085618469,0.149588595,1
1146138233,0.149568902,1
905355167,0.149524859,1
554627326,0.149300238,1
799168542,0.149279045,1
651935804,0.149256311,1
